startTime,endTime,focusTimeSec,slackTimeSec,AFKTimeSec
Tue Nov 10 19:00:47 2020,Tue Nov 10 19:01:15 2020,24,0,4
Tue Nov 10 19:03:12 2020,Tue Nov 10 19:03:35 2020,16,0,7
Sun Nov 15 11:39:42 2020,Sun Nov 15 11:39:47 2020,0,5,0
Sun Nov 15 11:40:08 2020,Sun Nov 15 11:40:21 2020,0,18,0
Sun Nov 15 11:40:28 2020,Sun Nov 15 11:40:30 2020,0,20,0
Sun Nov 15 11:41:40 2020,Sun Nov 15 11:42:19 2020,0,39,0
Sun Nov 15 11:45:08 2020,Sun Nov 15 11:45:25 2020,0,17,0
Sun Nov 15 11:45:32 2020,Sun Nov 15 11:45:35 2020,0,3,0
Sun Nov 15 11:47:20 2020,Sun Nov 15 11:47:52 2020,0,31,0
